Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2012","2012","kg CO2eq/kg product","41.0366","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2013","2013","kg CO2eq/kg product","40.3665","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2014","2014","kg CO2eq/kg product","40.809","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2015","2015","kg CO2eq/kg product","40.8768","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2016","2016","kg CO2eq/kg product","40.8604","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1017","Meat, goat","2017","2017","kg CO2eq/kg product","41.1023","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2000","2000","gigagrams","8751.2777","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2001","2001","gigagrams","9255.004","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2002","2002","gigagrams","9722.0448","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2003","2003","gigagrams","10075.1681","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2004","2004","gigagrams","10458.3261","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2005","2005","gigagrams","10837.1934","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2006","2006","gigagrams","10536.4165","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2007","2007","gigagrams","10821.747","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2008","2008","gigagrams","11115.0152","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2009","2009","gigagrams","11416.0066","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2010","2010","gigagrams","11308.7365","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2011","2011","gigagrams","11620.8964","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2012","2012","gigagrams","11941.6578","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2013","2013","gigagrams","12271.4131","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2014","2014","gigagrams","12609.9755","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2015","2015","gigagrams","12957.9306","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2016","2016","gigagrams","13320.4991","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","13687.0685","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2000","2000","tonnes","310000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2001","2001","tonnes","321000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2002","2002","tonnes","333000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2003","2003","tonnes","345000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2004","2004","tonnes","357000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2005","2005","tonnes","370000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2006","2006","tonnes","250000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2007","2007","tonnes","256000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2008","2008","tonnes","264000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2009","2009","tonnes","271000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2010","2010","tonnes","278000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2011","2011","tonnes","285000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2012","2012","tonnes","291000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2013","2013","tonnes","304000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2014","2014","tonnes","309000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2015","2015","tonnes","317000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2016","2016","tonnes","326000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1017","Meat, goat","2017","2017","tonnes","333000","*","Unofficial figure"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2000","2000","kg CO2eq/kg product","2.4287","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2001","2001","kg CO2eq/kg product","2.1206","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2002","2002","kg CO2eq/kg product","1.91","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2003","2003","kg CO2eq/kg product","1.9084","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2004","2004","kg CO2eq/kg product","1.8847","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2005","2005","kg CO2eq/kg product","1.9546","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2006","2006","kg CO2eq/kg product","1.4862","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2007","2007","kg CO2eq/kg product","1.5105","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2008","2008","kg CO2eq/kg product","1.5094","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2009","2009","kg CO2eq/kg product","1.5116","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2010","2010","kg CO2eq/kg product","2.0742","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2011","2011","kg CO2eq/kg product","2.0668","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2012","2012","kg CO2eq/kg product","2.0607","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2013","2013","kg CO2eq/kg product","2.051","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2014","2014","kg CO2eq/kg product","2.0453","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2015","2015","kg CO2eq/kg product","2.0361","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2016","2016","kg CO2eq/kg product","2.0314","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","1020","Milk, whole fresh goat","2017","2017","kg CO2eq/kg product","2.1404","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2000","2000","gigagrams","1423.2197","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2001","2001","gigagrams","1287.205","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2002","2002","gigagrams","1201.3913","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2003","2003","gigagrams","1244.2982","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2004","2004","gigagrams","1272.1876","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2005","2005","gigagrams","1319.3851","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2006","2006","gigagrams","1003.1618","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2007","2007","gigagrams","1030.1931","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2008","2008","gigagrams","1058.0825","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2009","2009","gigagrams","1086.8301","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2010","2010","gigagrams","1532.8496","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2011","2011","gigagrams","1568.6642","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2012","2012","gigagrams","1605.3167","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2013","2013","gigagrams","1642.8439","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2014","2014","gigagrams","1681.218","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2015","2015","gigagrams","1720.4971","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2016","2016","gigagrams","1761.2528","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","1802.2983","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2000","2000","tonnes","586000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2001","2001","tonnes","607000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2002","2002","tonnes","629000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2003","2003","tonnes","652000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2004","2004","tonnes","675000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2005","2005","tonnes","675000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2006","2006","tonnes","675000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2007","2007","tonnes","682000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2008","2008","tonnes","701000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2009","2009","tonnes","719000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2010","2010","tonnes","739000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2011","2011","tonnes","759000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2012","2012","tonnes","779000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2013","2013","tonnes","801000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2014","2014","tonnes","822000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2015","2015","tonnes","845000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2016","2016","tonnes","867000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","1020","Milk, whole fresh goat","2017","2017","tonnes","842036","Im","FAO data based on imputation methodology"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2000","2000","kg CO2eq/kg product","45.5452","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2001","2001","kg CO2eq/kg product","45.5177","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2002","2002","kg CO2eq/kg product","45.5443","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2003","2003","kg CO2eq/kg product","45.7612","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2004","2004","kg CO2eq/kg product","45.5498","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2005","2005","kg CO2eq/kg product","45.6076","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2006","2006","kg CO2eq/kg product","39.018","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2007","2007","kg CO2eq/kg product","39.0022","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2008","2008","kg CO2eq/kg product","39.06","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2009","2009","kg CO2eq/kg product","39.0325","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2010","2010","kg CO2eq/kg product","36.252","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2011","2011","kg CO2eq/kg product","39.032","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2012","2012","kg CO2eq/kg product","39.056","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2013","2013","kg CO2eq/kg product","38.7821","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2014","2014","kg CO2eq/kg product","39.0369","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2015","2015","kg CO2eq/kg product","39.0858","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2016","2016","kg CO2eq/kg product","38.9686","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","947","Meat, buffalo","2017","2017","kg CO2eq/kg product","39.2987","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2000","2000","gigagrams","21224.0559","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2001","2001","gigagrams","21848.5168","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2002","2002","gigagrams","22498.87","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2003","2003","gigagrams","23246.7","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2004","2004","gigagrams","23868.1148","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2005","2005","gigagrams","24628.1294","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2006","2006","gigagrams","26064.0103","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2007","2007","gigagrams","26833.5426","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2008","2008","gigagrams","27654.4803","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2009","2009","gigagrams","28493.6948","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2010","2010","gigagrams","27261.5268","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2011","2011","gigagrams","30249.8008","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2012","2012","gigagrams","31166.6921","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2013","2013","gigagrams","31995.2452","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2014","2014","gigagrams","32947.1673","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2015","2015","gigagrams","33926.5048","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2016","2016","gigagrams","34876.9039","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","947","Meat, buffalo","2017","2017","gigagrams","36508.4618","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2000","2000","tonnes","466000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2001","2001","tonnes","480000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2002","2002","tonnes","494000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2003","2003","tonnes","508000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2004","2004","tonnes","524000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2005","2005","tonnes","540000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2006","2006","tonnes","668000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2007","2007","tonnes","688000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2008","2008","tonnes","708000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2009","2009","tonnes","730000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2010","2010","tonnes","752000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2011","2011","tonnes","775000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2012","2012","tonnes","798000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2013","2013","tonnes","825000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2014","2014","tonnes","844000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2015","2015","tonnes","868000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2016","2016","tonnes","895000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","947","Meat, buffalo","2017","2017","tonnes","929000","*","Unofficial figure"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2000","2000","kg CO2eq/kg product","0.7867","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2001","2001","kg CO2eq/kg product","0.7845","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2002","2002","kg CO2eq/kg product","0.7824","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2003","2003","kg CO2eq/kg product","0.7802","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2004","2004","kg CO2eq/kg product","0.7781","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2005","2005","kg CO2eq/kg product","0.7759","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2006","2006","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2007","2007","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2008","2008","kg CO2eq/kg product","0.7876","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2009","2009","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2010","2010","kg CO2eq/kg product","0.7871","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2011","2011","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2012","2012","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2013","2013","kg CO2eq/kg product","0.7842","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2014","2014","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2015","2015","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2016","2016","kg CO2eq/kg product","0.7872","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","71761","Emissions intensity","951","Milk, whole fresh buffalo","2017","2017","kg CO2eq/kg product","0.766","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2000","2000","gigagrams","13302.5406","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2001","2001","gigagrams","13692.448","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2002","2002","gigagrams","14100.6322","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2003","2003","gigagrams","14525.5702","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2004","2004","gigagrams","14970.3082","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2005","2005","gigagrams","15428.7539","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2006","2006","gigagrams","15569.2317","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2007","2007","gigagrams","16036.461","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2008","2008","gigagrams","16517.7528","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2009","2009","gigagrams","17020.3677","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2010","2010","gigagrams","17536.6903","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2011","2011","gigagrams","18069.7667","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2012","2012","gigagrams","18618.0738","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2013","2013","gigagrams","19111.5503","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2014","2014","gigagrams","19679.6574","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2015","2015","gigagrams","20264.5184","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2016","2016","gigagrams","20867.6562","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2017","2017","gigagrams","20911.4812","Fc","Calculated data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2000","2000","tonnes","16910000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2001","2001","tonnes","17454000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2002","2002","tonnes","18022000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2003","2003","tonnes","18617000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2004","2004","tonnes","19240000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2005","2005","tonnes","19884000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2006","2006","tonnes","19779000","","Official data"
"EI","Emissions intensities","165","Pakistan","5510","Production","951","Milk, whole fresh buffalo","2007","2007","tonnes","20372000","","Official data"
